0,003700403917643813; 1,1033653846153584
0,16721305762081795; 11,2334688479624
0,2525499535315987; 17,093945924764853
0,33788684944237946; 23,090713166144155
0,42322374535316; 29,278286637930933
0,5085606412639405; 35,32956994514109
0,5938975371747215; 41,87149784482756
0,679234433085502; 48,4406837774294
0,7606923791821563; 54,704579741379234
0,8421503252788105; 61,06115301724128
0,9236082713754648; 67,50767780172407
1,0011872676579927; 73,92421875000002
1,0787662639405207; 80,3707435344827
1,1563452602230486; 86,96718750000002
1,2339242565055766; 93,68356681034481
1,3076243029739778; 100,17340158045965
1,3774453996282532; 106,40337643678151
1,4472664962825281; 112,69998204022977
1,517087592936803; 119,16316451149419
1,5869086895910784; 125,5597162356321
1,6567297862453534; 132,18947557471256
1,7265508828996283; 138,85255028735622
1,792493029739777; 145,24077316810337
1,858435176579926; 151,74559985632175
1,9243773234200747; 158,24626212284477
1,986440520446097; 164,54286772629308
2,0523826672862455; 171,13514727011489
2,1222037639405205; 178,29795258620686
2,188145910780669; 185,11927532327582
2,2502091078066915; 191,6032799030172
2,312272304832714; 198,1247642780172
2,374335501858736; 204,68372844827582
2,4363986988847586; 211,3926117995689
2,498461895910781; 217,98905576508616
2,5605250929368033; 224,69793911637925
2,6225882899628257; 231,40682246767238
2,684651486988848; 238,15318561422407
2,7467146840148704; 244,89954876077582
2,8087778810408928; 251,72087149784477
2,870841078066915; 258,5047144396551
2,9329042750929375; 265,28855738146547
2,99496747211896; 272,0349205280172
3,0570306691449822; 278,81876346982756
3,1190938661710046; 285,52764682112064
3,181157063197027; 292,1615705818965
3,2432202602230493; 298,6830549568965
3,305283457249071; 305,2420191271551
3,367346654275093; 311,6885439116379
3,4294098513011155; 318,06010910560343
3,495351998141264; 324,58575790229884
3,56517309479554; 331,3154633620689
3,634994191449815; 337,74533045977006
3,708694237918216; 344,22850215517235
3,790152184014871; 350,7595268416927
3,875489079925651; 357,16516457680245
3,960825975836432; 362,67128722570527
4,046162871747213; 367,1961206896551
4,131499767657993; 370,6033748040752
4,216836663568774; 372,70224333855793
4,302173559479555; 373,38369416144195
4,387510455390335; 373,7925646551724
4,472847351301116; 373,7107905564263
4,558184247211897; 373,32917809561127
4,643521143122677; 372,8657915360501
4,728858039033458; 371,5301479231975
4,814194934944239; 369,59482758620686
4,899531830855019; 366,95079839341685
4,9848687267658; 363,3527380485893
5,070205622676581; 359,04596884796234
5,155542518587361; 353,8124265282131
5,240879414498142; 347,7066271551724
5,322337360594796; 341,1701508620689
5,396037407063198; 334,48042385057465
5,461979553903347; 327,9922548491379
5,524042750929369; 321,43329067887925
5,582226998141265; 314,981411637931
5,636532295539034; 308,5563038793103
5,690837592936804; 301,87419181034477
5,745142890334574; 294,97790948275855
5,7994481877323425; 287,86745689655163
5,853753485130112; 280,54283405172407
5,904179832713756; 273,6465517241379
5,950727230483272; 267,2000269396551
5,9972746282527885; 260,6035829741379
6,043822026022306; 254,00713900862064
6,090369423791822; 247,46066810344826
6,136916821561339; 240,76427801724134
6,1834642193308555; 234,2178071120689
6,230011617100373; 227,6213631465517
6,276559014869889; 221,12486530172407
6,323106412639405; 214,6283674568965
6,369653810408923; 208,23181573275855
6,420080157992566; 201,3855064655172
6,474385455390336; 194,18938577586204
6,528690752788106; 187,16460129310343
6,582996050185874; 180,2683189655172
6,6373013475836435; 173,45770474137925
6,691606644981413; 166,90409482758616
6,745911942379183; 160,43615301724128
6,800217239776953; 154,3108836206896
6,858401486988849; 147,71443965517238
6,920464684014871; 141,0430360991379
6,982527881040894; 134,5590315193965
7,048470027881042; 127,89179238505744
7,118291124535317; 121,06214080459768
7,188112221189592; 114,59895833333337
7,257933317843867; 108,36898347701151
7,331633364312268; 101,98908943965512
7,413091310408922; 95,24272629310337
7,498428206319704; 88,64628232758616
7,583765102230484; 82,04983836206895
7,669101998141264; 75,99855505485891
7,754438894052046; 70,13807797805634
7,839775789962826; 64,441149098746
7,925112685873606; 59,09857464733534
8,010449581784387; 53,97406445924753
8,095786477695167; 48,93132836990594
8,181123373605947; 44,16117260971782
8,26646026951673; 39,58182307993718
8,35179716542751; 35,08424764890276
8,43713406133829; 30,913768612852664
8,522470957249071; 26,743289576802454
8,607807853159851; 22,84539086990594
8,693144749070632; 18,89297609717869
8,778481644981413; 15,213141653604907
8,863818540892193; 11,696855407523458
8,949155436802974; 8,153311128526525
9,10431342936803; 1,556867163009315
